product_id,customer_id,name_category,base_price,rating,age,gender,location,membership_level
PROD-5115,CUST-80885,Electronics,179.74,2.1,22.0,Unknown,Ho Chi Minh City,Gold
PROD-9014,CUST-12753,Electronics,511.8782034454471,3.025557461406518,42.0,Male,Hai Phong,Bronze
PROD-1534,CUST-37392,Clothing,761.13,3.025557461406518,45.0,Male,Ho Chi Minh City,Platinum
PROD-4490,CUST-41153,Beauty,500.05,3.025557461406518,34.0,Unknown,Ho Chi Minh City,Bronze
PROD-3088,CUST-71359,Clothing,762.66,3.025557461406518,42.0,Female,Can Tho,Bronze
PROD-5525,CUST-29938,Clothing,511.8782034454471,1.7,42.0,Male,Hai Phong,Silver
PROD-1327,CUST-61696,Electronics,511.8782034454471,4.8,42.0,Unknown,Hanoi,Bronze
PROD-4641,CUST-94971,Sports,550.83,4.7,54.0,Female,Ho Chi Minh City,Silver
PROD-2931,CUST-72883,Electronics,297.91,3.025557461406518,55.0,Unknown,Hanoi,Gold
PROD-3934,CUST-88500,Electronics,511.8782034454471,3.025557461406518,42.0,Unknown,Da Nang,Gold
PROD-3186,CUST-58215,Clothing,511.8782034454471,3.6,42.0,Female,Hanoi,Gold
PROD-9329,CUST-43456,Sports,386.28,3.025557461406518,42.0,Other,Can Tho,Silver
PROD-9524,CUST-33159,Beauty,511.8782034454471,3.5,42.0,Other,Hanoi,Bronze
PROD-3161,CUST-23024,Electronics,511.8782034454471,3.0,42.0,Female,Hai Phong,Gold
PROD-7986,CUST-49045,Home & Kitchen,511.8782034454471,2.4,42.0,Female,Ho Chi Minh City,Silver
PROD-9892,CUST-30940,Home & Kitchen,423.76,1.4,42.0,Other,Da Nang,Bronze
PROD-2185,CUST-54159,Electronics,511.8782034454471,3.025557461406518,42.0,Unknown,Da Nang,Gold
PROD-1828,CUST-74011,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Female,Can Tho,Gold
PROD-4386,CUST-76711,Electronics,563.96,3.025557461406518,55.0,Female,Ho Chi Minh City,Platinum
PROD-1628,CUST-19003,Clothing,609.59,3.025557461406518,25.0,Female,Ho Chi Minh City,Platinum
PROD-9832,CUST-82685,Electronics,511.8782034454471,3.025557461406518,56.0,Unknown,Da Nang,Gold
PROD-3804,CUST-84736,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Female,Ho Chi Minh City,Gold
PROD-9439,CUST-39726,Beauty,511.8782034454471,4.6,42.0,Unknown,Can Tho,Gold
PROD-7176,CUST-22785,Beauty,511.8782034454471,3.025557461406518,42.0,Female,Ho Chi Minh City,Platinum
PROD-9421,CUST-57767,Beauty,511.8782034454471,3.025557461406518,42.0,Female,Ho Chi Minh City,Bronze
PROD-5717,CUST-60298,Home & Kitchen,511.8782034454471,1.8,52.0,Male,Hanoi,Bronze
PROD-3962,CUST-91348,Beauty,511.8782034454471,3.025557461406518,42.0,Female,Da Nang,Platinum
PROD-2458,CUST-19090,Sports,511.8782034454471,3.025557461406518,42.0,Other,Ho Chi Minh City,Silver
PROD-8928,CUST-96434,Home & Kitchen,511.8782034454471,4.9,61.0,Other,Can Tho,Silver
PROD-4646,CUST-35239,Sports,511.8782034454471,3.025557461406518,20.0,Unknown,Ho Chi Minh City,Platinum
PROD-2112,CUST-11057,Beauty,511.8782034454471,4.1,42.0,Female,Ho Chi Minh City,Gold
PROD-5877,CUST-87851,Beauty,511.8782034454471,2.2,42.0,Unknown,Can Tho,Silver
PROD-6228,CUST-91561,Home & Kitchen,511.8782034454471,4.6,26.0,Female,Ho Chi Minh City,Gold
PROD-7730,CUST-65476,Beauty,511.8782034454471,1.5,52.0,Female,Hai Phong,Platinum
PROD-4644,CUST-75351,Clothing,504.35,2.0,45.0,Female,Da Nang,Gold
PROD-8525,CUST-72003,Sports,511.8782034454471,3.7,22.0,Female,Ho Chi Minh City,Silver
PROD-5589,CUST-86085,Home & Kitchen,285.9,3.025557461406518,42.0,Other,Hai Phong,Gold
PROD-9205,CUST-39657,Electronics,511.8782034454471,3.2,42.0,Male,Da Nang,Silver
PROD-6434,CUST-73210,Electronics,513.8,4.0,18.0,Other,Can Tho,Platinum
PROD-6619,CUST-36468,Electronics,511.8782034454471,3.025557461406518,42.0,Other,Hanoi,Bronze
PROD-9530,CUST-47736,Beauty,511.8782034454471,3.025557461406518,42.0,Female,Ho Chi Minh City,Silver
PROD-9287,CUST-49099,Clothing,192.27,3.8,42.0,Female,Hanoi,Gold
PROD-7782,CUST-13706,Electronics,511.8782034454471,3.025557461406518,42.0,Unknown,Can Tho,Platinum
PROD-1376,CUST-36332,Beauty,239.14,3.025557461406518,42.0,Female,Da Nang,Bronze
PROD-9068,CUST-40024,Clothing,511.8782034454471,3.025557461406518,42.0,Other,Can Tho,Silver
PROD-6643,CUST-79846,Electronics,380.58,3.025557461406518,42.0,Unknown,Da Nang,Gold
PROD-6522,CUST-63878,Home & Kitchen,511.8782034454471,3.025557461406518,69.0,Unknown,Hanoi,Bronze
PROD-5140,CUST-55537,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Other,Ho Chi Minh City,Gold
PROD-4756,CUST-31369,Beauty,511.8782034454471,2.1,42.0,Other,Hai Phong,Silver
PROD-9757,CUST-12710,Home & Kitchen,484.47,3.025557461406518,66.0,Unknown,Da Nang,Gold
PROD-1582,CUST-13821,Beauty,511.8782034454471,3.9,42.0,Unknown,Hanoi,Bronze
PROD-8785,CUST-48341,Sports,511.8782034454471,1.6,25.0,Unknown,Ho Chi Minh City,Bronze
PROD-7278,CUST-29772,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Other,Hai Phong,Platinum
PROD-2230,CUST-78843,Clothing,67.34,3.025557461406518,55.0,Unknown,Ho Chi Minh City,Bronze
PROD-4889,CUST-32716,Beauty,720.73,3.025557461406518,60.0,Unknown,Hanoi,Gold
PROD-4144,CUST-36581,Clothing,341.79,4.7,54.0,Unknown,Can Tho,Gold
PROD-7337,CUST-69059,Clothing,511.8782034454471,4.6,42.0,Unknown,Ho Chi Minh City,Bronze
PROD-8763,CUST-34904,Sports,347.89,3.025557461406518,42.0,Other,Da Nang,Silver
PROD-6890,CUST-21698,Home & Kitchen,844.76,3.2,42.0,Other,Da Nang,Gold
PROD-1307,CUST-71769,Clothing,511.8782034454471,1.5,42.0,Unknown,Ho Chi Minh City,Platinum
PROD-3224,CUST-39100,Beauty,511.8782034454471,3.025557461406518,42.0,Other,Can Tho,Bronze
PROD-8063,CUST-13291,Home & Kitchen,511.8782034454471,4.7,20.0,Male,Hanoi,Bronze
PROD-6204,CUST-52518,Electronics,141.69,3.025557461406518,23.0,Other,Can Tho,Bronze
PROD-7810,CUST-19636,Home & Kitchen,511.8782034454471,3.025557461406518,46.0,Other,Da Nang,Platinum
PROD-8529,CUST-33617,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Other,Can Tho,Platinum
PROD-3917,CUST-55831,Sports,737.02,4.3,42.0,Unknown,Hai Phong,Bronze
PROD-2317,CUST-52813,Sports,511.8782034454471,1.0,42.0,Male,Da Nang,Platinum
PROD-8680,CUST-87118,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Female,Can Tho,Platinum
PROD-3236,CUST-12005,Home & Kitchen,511.8782034454471,3.5,42.0,Male,Hai Phong,Silver
PROD-1035,CUST-96966,Sports,511.8782034454471,4.8,17.0,Unknown,Can Tho,Bronze
PROD-2391,CUST-27383,Clothing,511.8782034454471,2.4,42.0,Male,Ho Chi Minh City,Platinum
PROD-4728,CUST-45330,Sports,228.47,3.8,42.0,Female,Hai Phong,Gold
PROD-4393,CUST-81346,Clothing,511.8782034454471,4.0,54.0,Male,Ho Chi Minh City,Gold
PROD-4101,CUST-12137,Beauty,511.8782034454471,2.5,42.0,Female,Can Tho,Gold
PROD-8435,CUST-59715,Clothing,671.25,3.025557461406518,42.0,Other,Ho Chi Minh City,Platinum
PROD-6379,CUST-54291,Clothing,511.8782034454471,3.8,49.0,Female,Ho Chi Minh City,Platinum
PROD-5799,CUST-99227,Home & Kitchen,511.8782034454471,3.025557461406518,45.0,Male,Can Tho,Gold
PROD-6577,CUST-88112,Electronics,511.8782034454471,1.3,42.0,Male,Can Tho,Gold
PROD-4907,CUST-61738,Beauty,511.8782034454471,1.2,42.0,Male,Hai Phong,Gold
PROD-8092,CUST-96913,Home & Kitchen,489.19,2.4,58.0,Male,Hanoi,Platinum
PROD-7266,CUST-48884,Electronics,511.8782034454471,3.025557461406518,55.0,Unknown,Can Tho,Silver
PROD-4260,CUST-28834,Clothing,511.8782034454471,3.025557461406518,42.0,Female,Can Tho,Silver
PROD-6976,CUST-21811,Sports,511.8782034454471,1.4,42.0,Unknown,Ho Chi Minh City,Bronze
PROD-6554,CUST-30733,Clothing,505.81,3.0,18.0,Male,Can Tho,Bronze
PROD-9350,CUST-27763,Home & Kitchen,346.58,3.025557461406518,62.0,Male,Ho Chi Minh City,Bronze
PROD-1526,CUST-14351,Beauty,511.8782034454471,3.025557461406518,42.0,Female,Can Tho,Platinum
PROD-1484,CUST-31640,Electronics,511.8782034454471,1.8,42.0,Unknown,Ho Chi Minh City,Platinum
PROD-8550,CUST-42709,Beauty,371.8,3.025557461406518,62.0,Unknown,Hanoi,Platinum
PROD-7038,CUST-50760,Home & Kitchen,511.8782034454471,4.1,61.0,Male,Hanoi,Bronze
PROD-5771,CUST-44019,Beauty,511.8782034454471,1.4,42.0,Other,Ho Chi Minh City,Silver
PROD-8875,CUST-65127,Clothing,511.8782034454471,3.025557461406518,23.0,Unknown,Hanoi,Platinum
PROD-2408,CUST-42910,Clothing,511.8782034454471,3.025557461406518,42.0,Male,Da Nang,Bronze
PROD-1944,CUST-40337,Beauty,115.74,3.025557461406518,42.0,Unknown,Hanoi,Bronze
PROD-8940,CUST-29888,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Female,Da Nang,Bronze
PROD-1750,CUST-10564,Sports,803.27,3.025557461406518,42.0,Male,Can Tho,Silver
PROD-6102,CUST-36466,Electronics,511.8782034454471,2.8,42.0,Female,Can Tho,Platinum
PROD-4343,CUST-43648,Sports,84.82,2.5,42.0,Other,Can Tho,Bronze
PROD-6402,CUST-28880,Beauty,511.8782034454471,3.025557461406518,42.0,Female,Da Nang,Platinum
PROD-3555,CUST-39712,Clothing,511.8782034454471,3.025557461406518,28.0,Unknown,Hanoi,Gold
PROD-2071,CUST-63321,Electronics,893.41,2.1,42.0,Female,Can Tho,Bronze
PROD-7587,CUST-34153,Beauty,702.33,2.4,42.0,Other,Hanoi,Bronze
PROD-4785,CUST-61074,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Male,Da Nang,Gold
PROD-5374,CUST-97691,Home & Kitchen,511.8782034454471,2.0,44.0,Other,Da Nang,Silver
PROD-6535,CUST-22828,Electronics,511.8782034454471,3.025557461406518,42.0,Other,Can Tho,Bronze
PROD-7199,CUST-92750,Sports,511.8782034454471,3.025557461406518,42.0,Unknown,Da Nang,Silver
PROD-9650,CUST-25057,Home & Kitchen,511.8782034454471,4.9,42.0,Unknown,Da Nang,Bronze
PROD-2945,CUST-43215,Electronics,511.8782034454471,3.2,42.0,Unknown,Ho Chi Minh City,Gold
PROD-6272,CUST-64606,Electronics,511.8782034454471,3.025557461406518,42.0,Female,Da Nang,Platinum
PROD-2219,CUST-23655,Sports,731.56,4.1,42.0,Male,Can Tho,Silver
PROD-8522,CUST-98629,Beauty,75.48,3.025557461406518,42.0,Female,Da Nang,Platinum
PROD-7456,CUST-38604,Home & Kitchen,511.8782034454471,3.025557461406518,68.0,Male,Hai Phong,Gold
PROD-3233,CUST-29631,Clothing,511.8782034454471,3.025557461406518,42.0,Male,Ho Chi Minh City,Gold
PROD-4390,CUST-90083,Sports,585.89,3.025557461406518,31.0,Female,Hai Phong,Gold
PROD-8610,CUST-10845,Clothing,511.8782034454471,2.0,42.0,Unknown,Da Nang,Gold
PROD-9186,CUST-46830,Sports,511.8782034454471,3.025557461406518,18.0,Unknown,Can Tho,Silver
PROD-1326,CUST-55385,Clothing,511.8782034454471,4.8,20.0,Male,Da Nang,Bronze
PROD-6765,CUST-51481,Beauty,511.8782034454471,1.2,70.0,Other,Da Nang,Bronze
PROD-2618,CUST-29087,Sports,511.8782034454471,3.6,42.0,Female,Can Tho,Bronze
PROD-3197,CUST-36549,Electronics,511.8782034454471,2.6,42.0,Female,Da Nang,Platinum
PROD-4669,CUST-20503,Sports,511.8782034454471,4.6,42.0,Female,Can Tho,Silver
PROD-3040,CUST-30889,Home & Kitchen,511.8782034454471,3.1,42.0,Other,Da Nang,Platinum
PROD-1779,CUST-35634,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Other,Hai Phong,Silver
PROD-3127,CUST-40984,Clothing,511.8782034454471,3.025557461406518,42.0,Male,Hai Phong,Bronze
PROD-4658,CUST-50346,Home & Kitchen,930.32,4.3,41.0,Other,Can Tho,Gold
PROD-2621,CUST-65180,Sports,425.9,1.3,42.0,Male,Can Tho,Platinum
PROD-3861,CUST-35820,Beauty,511.8782034454471,1.5,42.0,Female,Ho Chi Minh City,Gold
PROD-6199,CUST-89270,Sports,462.12,2.6,42.0,Other,Da Nang,Platinum
PROD-3043,CUST-12822,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Female,Da Nang,Gold
PROD-6526,CUST-40188,Home & Kitchen,969.27,1.7,42.0,Other,Ho Chi Minh City,Platinum
PROD-4255,CUST-47312,Sports,511.8782034454471,3.025557461406518,42.0,Other,Ho Chi Minh City,Platinum
PROD-4206,CUST-11336,Electronics,239.62,3.7,63.0,Male,Hanoi,Gold
PROD-8993,CUST-98423,Sports,511.8782034454471,3.025557461406518,42.0,Female,Hai Phong,Gold
PROD-9232,CUST-86355,Electronics,511.8782034454471,3.4,42.0,Unknown,Can Tho,Silver
PROD-7735,CUST-95026,Clothing,511.8782034454471,3.025557461406518,42.0,Unknown,Hai Phong,Bronze
PROD-9987,CUST-56379,Clothing,306.92,2.7,42.0,Other,Da Nang,Bronze
PROD-4495,CUST-92547,Home & Kitchen,89.93,4.3,42.0,Male,Can Tho,Bronze
PROD-1288,CUST-12280,Electronics,511.8782034454471,3.025557461406518,42.0,Other,Can Tho,Bronze
PROD-4666,CUST-71758,Electronics,511.8782034454471,3.5,59.0,Male,Da Nang,Gold
PROD-3969,CUST-86412,Electronics,117.46,1.5,62.0,Female,Da Nang,Silver
PROD-9171,CUST-60410,Electronics,511.8782034454471,4.5,42.0,Female,Da Nang,Silver
PROD-7056,CUST-68911,Sports,200.27,1.7,66.0,Male,Hai Phong,Gold
PROD-8211,CUST-90441,Sports,511.8782034454471,2.7,22.0,Unknown,Can Tho,Bronze
PROD-9268,CUST-19552,Home & Kitchen,511.8782034454471,4.4,42.0,Unknown,Can Tho,Gold
PROD-7010,CUST-98708,Home & Kitchen,511.8782034454471,3.9,42.0,Male,Hanoi,Platinum
PROD-7607,CUST-73800,Home & Kitchen,511.8782034454471,4.3,29.0,Male,Can Tho,Gold
PROD-9592,CUST-32045,Home & Kitchen,165.35,3.7,36.0,Other,Ho Chi Minh City,Gold
PROD-1951,CUST-36069,Beauty,125.28,3.0,16.0,Other,Can Tho,Gold
PROD-6040,CUST-87099,Home & Kitchen,511.8782034454471,3.025557461406518,50.0,Female,Hanoi,Silver
PROD-1319,CUST-33006,Electronics,124.81,1.4,42.0,Unknown,Hai Phong,Platinum
PROD-3463,CUST-76131,Beauty,585.36,3.025557461406518,42.0,Female,Da Nang,Bronze
PROD-8382,CUST-88335,Clothing,184.31,3.025557461406518,42.0,Female,Ho Chi Minh City,Bronze
PROD-9633,CUST-20732,Sports,511.8782034454471,1.7,42.0,Male,Can Tho,Silver
PROD-1814,CUST-82414,Electronics,511.8782034454471,4.6,42.0,Female,Can Tho,Platinum
PROD-1703,CUST-73135,Electronics,511.8782034454471,3.025557461406518,42.0,Unknown,Can Tho,Gold
PROD-7988,CUST-42495,Home & Kitchen,511.8782034454471,3.025557461406518,23.0,Female,Ho Chi Minh City,Gold
PROD-4772,CUST-60448,Electronics,658.82,3.0,49.0,Female,Ho Chi Minh City,Silver
PROD-3837,CUST-58734,Home & Kitchen,511.8782034454471,2.0,20.0,Female,Ho Chi Minh City,Silver
PROD-3715,CUST-88771,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Unknown,Hanoi,Bronze
PROD-7241,CUST-52307,Sports,176.27,4.4,42.0,Female,Ho Chi Minh City,Bronze
PROD-6780,CUST-51443,Sports,511.8782034454471,3.025557461406518,42.0,Male,Can Tho,Gold
PROD-3354,CUST-77693,Sports,511.8782034454471,2.1,36.0,Female,Hanoi,Gold
PROD-9225,CUST-93708,Home & Kitchen,456.65,3.025557461406518,42.0,Unknown,Can Tho,Gold
PROD-5652,CUST-96494,Home & Kitchen,635.11,1.2,70.0,Unknown,Can Tho,Gold
PROD-3483,CUST-48424,Beauty,511.8782034454471,3.0,42.0,Unknown,Can Tho,Bronze
PROD-3891,CUST-20827,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Female,Can Tho,Platinum
PROD-3142,CUST-67866,Electronics,861.62,4.7,38.0,Other,Hanoi,Bronze
PROD-4186,CUST-76564,Clothing,513.78,2.5,42.0,Other,Can Tho,Gold
PROD-7032,CUST-61757,Electronics,511.8782034454471,4.6,42.0,Male,Da Nang,Bronze
PROD-9425,CUST-39529,Clothing,511.8782034454471,2.9,24.0,Female,Can Tho,Silver
PROD-2347,CUST-50073,Sports,511.8782034454471,2.4,42.0,Unknown,Hanoi,Silver
PROD-6819,CUST-39894,Beauty,572.95,3.3,42.0,Female,Ho Chi Minh City,Bronze
PROD-1082,CUST-44034,Home & Kitchen,511.8782034454471,4.1,42.0,Other,Da Nang,Bronze
PROD-7166,CUST-26685,Beauty,511.8782034454471,3.025557461406518,70.0,Female,Can Tho,Silver
PROD-8364,CUST-97639,Electronics,511.8782034454471,2.8,40.0,Unknown,Da Nang,Gold
PROD-5455,CUST-89856,Electronics,511.8782034454471,1.5,42.0,Male,Ho Chi Minh City,Bronze
PROD-2028,CUST-22266,Electronics,91.28,3.2,39.0,Unknown,Can Tho,Platinum
PROD-3968,CUST-97618,Clothing,511.8782034454471,4.3,42.0,Other,Da Nang,Gold
PROD-8209,CUST-84765,Sports,511.8782034454471,3.025557461406518,42.0,Other,Hai Phong,Platinum
PROD-2633,CUST-17096,Home & Kitchen,930.17,4.9,42.0,Other,Can Tho,Gold
PROD-7139,CUST-27500,Beauty,511.8782034454471,4.7,54.0,Other,Can Tho,Platinum
PROD-7105,CUST-60185,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Female,Hanoi,Bronze
PROD-2933,CUST-34420,Electronics,894.55,3.025557461406518,42.0,Unknown,Ho Chi Minh City,Platinum
PROD-8675,CUST-94107,Clothing,43.77,3.025557461406518,32.0,Male,Hai Phong,Bronze
PROD-2932,CUST-71531,Electronics,372.83,4.3,42.0,Other,Hanoi,Platinum
PROD-7963,CUST-14604,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Male,Ho Chi Minh City,Bronze
PROD-4704,CUST-94948,Home & Kitchen,645.25,3.025557461406518,23.0,Male,Hai Phong,Gold
PROD-7068,CUST-65081,Electronics,511.8782034454471,3.025557461406518,42.0,Male,Hai Phong,Platinum
PROD-7207,CUST-50029,Beauty,344.08,3.025557461406518,42.0,Male,Ho Chi Minh City,Platinum
PROD-6688,CUST-30592,Sports,511.8782034454471,4.9,42.0,Female,Ho Chi Minh City,Bronze
PROD-3769,CUST-38841,Sports,511.8782034454471,3.0,42.0,Female,Hanoi,Platinum
PROD-3147,CUST-55983,Sports,511.8782034454471,3.0,59.0,Other,Hanoi,Gold
PROD-1517,CUST-60673,Clothing,808.45,4.7,60.0,Unknown,Ho Chi Minh City,Platinum
PROD-1740,CUST-45502,Beauty,33.99,3.025557461406518,42.0,Other,Hai Phong,Gold
PROD-2013,CUST-98964,Home & Kitchen,898.08,3.025557461406518,60.0,Female,Hai Phong,Gold
PROD-5316,CUST-19665,Home & Kitchen,511.8782034454471,3.1,42.0,Female,Da Nang,Platinum
PROD-2864,CUST-52819,Electronics,511.8782034454471,3.2,42.0,Male,Da Nang,Silver
PROD-7397,CUST-66313,Clothing,511.8782034454471,3.8,37.0,Unknown,Hai Phong,Platinum
PROD-9954,CUST-85274,Clothing,48.72,3.025557461406518,42.0,Female,Can Tho,Silver
PROD-2673,CUST-35461,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Female,Can Tho,Gold
PROD-4559,CUST-96540,Clothing,963.17,3.8,42.0,Male,Can Tho,Bronze
PROD-3075,CUST-33803,Home & Kitchen,511.8782034454471,3.5,42.0,Male,Can Tho,Gold
PROD-2310,CUST-18671,Beauty,37.4,2.7,42.0,Female,Can Tho,Gold
PROD-5786,CUST-15702,Home & Kitchen,395.65,1.6,42.0,Female,Ho Chi Minh City,Gold
PROD-4442,CUST-49649,Electronics,511.8782034454471,3.6,48.0,Other,Ho Chi Minh City,Silver
PROD-4342,CUST-33752,Home & Kitchen,511.8782034454471,1.6,65.0,Other,Da Nang,Platinum
PROD-2448,CUST-28295,Sports,511.8782034454471,3.5,42.0,Unknown,Ho Chi Minh City,Gold
PROD-8935,CUST-47452,Beauty,511.8782034454471,2.2,42.0,Female,Hai Phong,Bronze
PROD-3220,CUST-25263,Home & Kitchen,984.17,4.2,57.0,Male,Da Nang,Bronze
PROD-5422,CUST-98673,Electronics,511.8782034454471,3.4,42.0,Other,Hai Phong,Bronze
PROD-8074,CUST-49121,Beauty,511.8782034454471,3.025557461406518,42.0,Other,Hanoi,Gold
PROD-5864,CUST-25834,Electronics,511.8782034454471,3.025557461406518,42.0,Female,Hanoi,Bronze
PROD-4075,CUST-27869,Beauty,312.4,3.025557461406518,65.0,Female,Hanoi,Platinum
PROD-3530,CUST-20005,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Male,Hai Phong,Platinum
PROD-7187,CUST-84162,Clothing,827.95,1.9,42.0,Unknown,Can Tho,Gold
PROD-3701,CUST-83955,Electronics,511.8782034454471,4.1,42.0,Other,Can Tho,Silver
PROD-2734,CUST-70624,Electronics,784.06,3.025557461406518,66.0,Unknown,Da Nang,Gold
PROD-4922,CUST-95441,Home & Kitchen,511.8782034454471,3.3,62.0,Male,Can Tho,Platinum
PROD-9992,CUST-10177,Electronics,511.8782034454471,1.0,38.0,Male,Ho Chi Minh City,Bronze
PROD-7205,CUST-61827,Clothing,511.8782034454471,3.025557461406518,42.0,Female,Can Tho,Platinum
PROD-6511,CUST-97565,Electronics,511.8782034454471,4.5,42.0,Male,Da Nang,Platinum
PROD-5937,CUST-61542,Electronics,511.8782034454471,3.025557461406518,42.0,Other,Ho Chi Minh City,Gold
PROD-7217,CUST-44616,Beauty,511.8782034454471,4.4,42.0,Female,Hai Phong,Bronze
PROD-2093,CUST-21657,Home & Kitchen,244.49,3.025557461406518,44.0,Female,Da Nang,Bronze
PROD-2531,CUST-56098,Home & Kitchen,910.91,3.6,42.0,Other,Ho Chi Minh City,Bronze
PROD-9662,CUST-72573,Home & Kitchen,895.42,3.3,22.0,Female,Hai Phong,Silver
PROD-3353,CUST-85920,Electronics,782.41,1.4,42.0,Female,Hanoi,Gold
PROD-4797,CUST-94655,Home & Kitchen,511.8782034454471,3.025557461406518,50.0,Female,Da Nang,Bronze
PROD-5527,CUST-46800,Electronics,932.26,3.025557461406518,42.0,Female,Can Tho,Gold
PROD-1656,CUST-84068,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Other,Hai Phong,Silver
PROD-7165,CUST-18847,Home & Kitchen,390.34,1.5,61.0,Other,Da Nang,Bronze
PROD-9248,CUST-57110,Electronics,511.8782034454471,3.7,42.0,Female,Ho Chi Minh City,Bronze
PROD-5245,CUST-86938,Clothing,511.8782034454471,3.025557461406518,58.0,Male,Hanoi,Silver
PROD-7228,CUST-17640,Electronics,115.55,3.025557461406518,42.0,Female,Hanoi,Silver
PROD-6516,CUST-65416,Sports,511.8782034454471,3.025557461406518,42.0,Unknown,Hanoi,Platinum
PROD-2892,CUST-91749,Electronics,979.41,3.3,42.0,Male,Hanoi,Platinum
PROD-2862,CUST-22800,Clothing,511.8782034454471,4.8,42.0,Male,Ho Chi Minh City,Bronze
PROD-4572,CUST-78568,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Other,Hanoi,Silver
PROD-1527,CUST-39427,Clothing,511.8782034454471,3.9,42.0,Unknown,Hanoi,Bronze
PROD-4794,CUST-24644,Electronics,511.8782034454471,3.025557461406518,53.0,Unknown,Hanoi,Silver
PROD-6400,CUST-63839,Sports,511.8782034454471,3.025557461406518,42.0,Unknown,Da Nang,Gold
PROD-9984,CUST-54418,Clothing,511.8782034454471,3.025557461406518,43.0,Female,Da Nang,Platinum
PROD-1543,CUST-68059,Electronics,511.8782034454471,3.025557461406518,48.0,Male,Da Nang,Bronze
PROD-1872,CUST-14891,Home & Kitchen,511.8782034454471,4.8,42.0,Male,Da Nang,Bronze
PROD-1077,CUST-26567,Beauty,511.8782034454471,2.6,59.0,Female,Hanoi,Gold
PROD-2017,CUST-77804,Electronics,583.94,3.025557461406518,32.0,Female,Hai Phong,Gold
PROD-6513,CUST-78109,Home & Kitchen,511.8782034454471,2.0,48.0,Female,Hanoi,Bronze
PROD-9333,CUST-88150,Beauty,148.95,3.025557461406518,45.0,Male,Hai Phong,Bronze
PROD-1621,CUST-11078,Beauty,564.72,1.8,60.0,Female,Da Nang,Gold
PROD-6871,CUST-77521,Clothing,511.8782034454471,3.025557461406518,42.0,Unknown,Can Tho,Platinum
PROD-7056,CUST-45140,Clothing,511.8782034454471,3.025557461406518,34.0,Unknown,Da Nang,Gold
PROD-6095,CUST-52737,Beauty,511.8782034454471,3.025557461406518,42.0,Male,Hanoi,Platinum
PROD-3266,CUST-34124,Electronics,14.12,3.025557461406518,42.0,Unknown,Can Tho,Platinum
PROD-1865,CUST-57893,Home & Kitchen,173.27,3.025557461406518,42.0,Other,Hai Phong,Platinum
PROD-9771,CUST-30544,Electronics,511.8782034454471,2.1,42.0,Male,Hanoi,Platinum
PROD-2239,CUST-40791,Clothing,329.36,3.025557461406518,45.0,Male,Ho Chi Minh City,Gold
PROD-5085,CUST-97249,Home & Kitchen,511.8782034454471,2.2,22.0,Unknown,Hanoi,Silver
PROD-3340,CUST-15092,Sports,411.67,1.0,20.0,Female,Can Tho,Gold
PROD-3696,CUST-70731,Home & Kitchen,664.01,1.9,42.0,Female,Hai Phong,Gold
PROD-8873,CUST-35427,Clothing,511.8782034454471,2.9,42.0,Male,Can Tho,Platinum
PROD-5548,CUST-89925,Beauty,511.8782034454471,3.025557461406518,23.0,Unknown,Ho Chi Minh City,Bronze
PROD-8865,CUST-58234,Home & Kitchen,511.8782034454471,3.025557461406518,37.0,Other,Ho Chi Minh City,Gold
